,gene,lr,p,ddf,p_corrected
190,ACSM1,1.6636632703864507,0.19710944143014658,1.0,0.5498072281708551
191,ACSM2A,1.4328368275191679,0.23130202415930196,1.0,0.5858273047303415
192,ACSM2B,9.415793843871825,0.0021512440926791812,1.0,0.07000709903992036
193,ACSM3,0.9079978054517142,0.3406462185318542,1.0,0.6823652178666431
194,ACSM4,0.39512925670760524,0.5296154936825901,1.0,0.8092827806375659
195,ACSM5,0.0036148287156265724,0.9520573168180855,1.0,0.9854554358958799
196,ACSM6,0.41324407057095414,0.520327518849113,1.0,0.8041507385198458
197,ACSS1,4.142549161406578,0.0418181500246326,1.0,0.28516820350786914
198,ACSS2,0.2989777184907325,0.5845240102742016,1.0,0.8354691065646291
199,ACSS3,1.407028109138082,0.23555037116978803,1.0,0.5900107173307204
200,ACTA1,1.0965924089211967,0.2950151461589239,1.0,0.6422426927103076
201,ACTA2,0.8713797024743144,0.35057363169138833,1.0,0.6913414976369955
202,ACTB,6.401971906633435,0.011399368137850252,1.0,0.15777733182396395
203,ACTBL2,0.8228648288102249,0.36434388655851657,1.0,0.7033748456152689
204,ACTC1,0.26143710676478804,0.6091345579413938,1.0,0.847244694163211
205,ACTG1,1.13692437582381,0.28630316164933267,1.0,0.6357335741928679
206,ACTG2,1.3461317682783829,0.24595550633932867,1.0,0.5998801714689396
207,ACTL10,1.0906238453451351,0.29633302625293395,1.0,0.6436208777517992
208,ACTL6A,5.137064320595982,0.02342021956241705,1.0,0.2243876288568904
209,ACTL6B,1.0745032778504537,0.2999304728542801,1.0,0.6460272760879548
210,ACTL7A,2.612594342774628,0.10601819291221999,1.0,0.42593873015164707
211,ACTL7B,0.022514619785169998,0.8807261736230778,1.0,0.9629056569814006
212,ACTL8,0.2350372965229326,0.6278136451009225,1.0,0.8561134917011111
213,ACTL9,0.08695247642731374,0.7680878019350115,1.0,0.9221815265729194
214,ACTMAP,0.6634846384581579,0.4153324237339686,1.0,0.7390103989548527
215,ACTN1,1.0527655893868086,0.30487100552306856,1.0,0.6492589511378514
216,ACTN2,0.1748867689752842,0.6758048038241584,1.0,0.8803061485870783
217,ACTN4,0.5777293839876165,0.4472037087071645,1.0,0.7598233203464776
218,ACTR10,0.010823583197179687,0.9171404215653021,1.0,0.9759935430960476
219,ACTR1A,0.02184711303880249,0.8824945407542043,1.0,0.9633605743691314
220,ACTR1B,5.9071904308596,0.0150792029014771,1.0,0.17955533417613118
221,ACTR2,0.03161067716769139,0.8588848242271961,1.0,0.9559319577702117
222,ACTR3,1.1320439440039536,0.2873397815481381,1.0,0.636428492646728
223,ACTR3B,1.5286183389200687,0.2163199259200516,1.0,0.5695827736008454
224,ACTR3C,0.5328940060128389,0.4653926941013403,1.0,0.7714672265399172
225,ACTR5,3.399968690557671,0.06519765659098635,1.0,0.34384668755862213
226,ACTR6,1.540320324461618,0.21457013180709805,1.0,0.5674081733458674
227,ACTR8,0.5291183352242115,0.46697776564937443,1.0,0.7719063296375204
228,ACTRT1,12.208616014582503,0.00047569310186789564,1.0,0.032710788201803946
229,ACTRT2,0.003388325037803952,0.9535818963211365,1.0,0.9857387877113845
230,ACTRT3,0.29885044431330243,0.5846039879561351,1.0,0.8354691065646291
231,ACVR1,0.06824021985312356,0.7939164625294106,1.0,0.9332395388094655
232,ACVR1B,1.4974423304461197,0.22106532091577744,1.0,0.5753577912479901
233,ACVR1C,2.8811180072807474e-06,0.9986456828552857,1.0,0.9994498425278766
234,ACVR2A,11.208290902434328,0.0008143268419484719,1.0,0.0436842200454888
235,ACVR2B,2.4695700575357478,0.11606967019629583,1.0,0.44235286102734966
236,ACVRL1,2.155760651220362,0.14203608774028326,1.0,0.48073592539762683
237,ACY1,7.111565578634554,0.007658819222270897,1.0,0.1316636779427072
238,ACY3,0.9059516531156078,0.34119085097225926,1.0,0.6831575004403865
239,ACYP1,0.50788599855764,0.47605542587225114,1.0,0.7776185506801362
240,ACYP2,0.09973723819916813,0.7521451865844886,1.0,0.9146040120464117
241,ADA,0.7162896708307471,0.3973636678229151,1.0,0.7277847174676962
242,ADA2,2.124709717632868,0.1449402381661231,1.0,0.4833565612029933
243,ADAD1,0.12905251204438173,0.719416456537082,1.0,0.8997125967927414
244,ADAD2,2.3126976826829377,0.12832117302596127,1.0,0.4617902791659669
245,ADAL,0.16158711260868586,0.6876994847941801,1.0,0.8853375245356561
246,ADAM10,0.17018121555543075,0.6799508058965371,1.0,0.8817867932074693
247,ADAM11,2.301318261354936,0.12926424904971712,1.0,0.46285655075208926
248,ADAM12,0.44313879991295835,0.505611368016194,1.0,0.7964743025268366
249,ADAM15,0.104819746526573,0.7461206667682989,1.0,0.9121642692986961
250,ADAM17,2.6104392903287135,0.1061623506210047,1.0,0.4262584480461883
251,ADAM18,0.5208517604492044,0.47047857124487424,1.0,0.7737048341524663
252,ADAM19,1.156943807175594,0.28210027082933253,1.0,0.6322141466553935
253,ADAM2,1.6471458465134674,0.19934784221983026,1.0,0.5524195070832794
254,ADAM20,0.1444360544560368,0.7039102025321504,1.0,0.8936232594694988
255,ADAM21,0.0020515937560503517,0.9638725534807754,1.0,0.9896895114110263
256,ADAM22,0.6654980585776684,0.4146256058336101,1.0,0.7385220561952791
257,ADAM23,0.013885974097320286,0.906195414963213,1.0,0.9723351398959879
258,ADAM28,1.5680085018882437,0.21049646335623884,1.0,0.5640339322330736
259,ADAM29,0.1650957748604469,0.6845076434814961,1.0,0.883906798452653
